datetime,mav_roll,mav_pitch,mav_tilt,mav_acc_x,mav_acc_y,mav_acc_z,sonic_wind_dir,sonic_wind
2020-03-26 17:56:27+00:00,3.283213267,6.558220212,7.330935398,0.120706667,-0.041974911,-0.041974911,160.3478356,4.670396852
2020-03-26 17:56:28+00:00,2.180416962,8.370274223,8.647649149,0.135323376,-0.041941471,-0.041941471,166.7898744,5.054481974
2020-03-26 17:56:29+00:00,2.138985403,8.276540073,8.546607714,0.136507212,-0.039747223,-0.039747223,169.3129919,5.125142705
2020-03-26 17:56:30+00:00,2.065720484,7.210222299,7.498796935,0.125981045,-0.039040584,-0.039040584,170.2532834,4.741363028
2020-03-26 17:56:31+00:00,1.627938327,7.270825852,7.449889255,0.125653079,-0.031452507,-0.031452507,172.7439584,4.73006386
2020-03-26 17:56:32+00:00,1.716114396,7.566722984,7.757783374,0.125945422,-0.028003362,-0.028003362,177.4383809,4.676279546
2020-03-26 17:56:33+00:00,0.720330664,7.081752714,7.118107387,0.119352708,-0.015770432,-0.015770432,172.7172531,4.713040288
2020-03-26 17:56:34+00:00,0.853868927,6.716388522,6.770201198,0.115467034,-0.018934265,-0.018934265,175.0656468,4.476353299
2020-03-26 17:56:35+00:00,1.264004702,6.636952192,6.755715326,0.128009576,-0.023051835,-0.023051835,157.3356973,4.50435345
2020-03-26 17:56:36+00:00,1.521008744,7.845437419,7.990611888,0.130858967,-0.029902571,-0.029902571,148.8209907,4.600877386
2020-03-26 17:56:37+00:00,1.250150564,7.076769485,7.18579063,0.124537676,-0.025732079,-0.025732079,164.475889,4.303123052
2020-03-26 17:56:38+00:00,1.974969282,7.008050061,7.279683857,0.121249239,-0.033436078,-0.033436078,143.9875409,4.454335896
2020-03-26 17:56:39+00:00,2.270478077,6.78250745,7.150760337,0.117011824,-0.039500058,-0.039500058,139.6285302,4.287795929
2020-03-26 17:56:40+00:00,2.334812298,6.758546028,7.148704967,0.112084781,-0.04598249,-0.04598249,151.2056272,4.621262459
2020-03-26 17:56:41+00:00,2.851564363,6.558083444,7.148729301,0.115612532,-0.050448032,-0.050448032,163.1541139,3.797611616
2020-03-26 17:56:42+00:00,2.958433764,7.019770198,7.614831547,0.120616825,-0.05064769,-0.05064769,162.7853888,4.863577838
2020-03-26 17:56:43+00:00,2.771362682,7.116781461,7.634754975,0.124550527,-0.050045635,-0.050045635,167.4481842,5.142831834
2020-03-26 17:56:44+00:00,2.230123041,7.29006978,7.621790878,0.122864516,-0.038912458,-0.038912458,165.6866576,5.430042516
2020-03-26 17:56:45+00:00,1.875067394,6.642808136,6.901232436,0.118616889,-0.033341578,-0.033341578,165.5106359,5.095966716
2020-03-26 17:56:46+00:00,1.70539672,6.97479479,7.179258938,0.115726483,-0.029280859,-0.029280859,168.5264689,4.909082617
2020-03-26 17:56:47+00:00,1.736842842,7.180457289,7.386459208,0.128222497,-0.031881976,-0.031881976,171.0136892,5.440795992
2020-03-26 17:56:48+00:00,1.724884472,6.89762898,7.109017093,0.10756675,-0.032269839,-0.032269839,177.0926346,5.223488155
2020-03-26 17:56:49+00:00,1.648653549,6.619070513,6.820414201,0.118725502,-0.030304649,-0.030304649,175.5441214,5.27203317
2020-03-26 17:56:50+00:00,1.906525417,6.695001172,6.95997991,0.114072374,-0.03490264,-0.03490264,167.0516467,5.582145195
2020-03-26 17:56:51+00:00,2.183898351,6.891406741,7.227577407,0.122840159,-0.033682037,-0.033682037,161.4850393,5.399012023
2020-03-26 17:56:52+00:00,1.473295275,7.391695819,7.53629286,0.122264351,-0.031879398,-0.031879398,160.477705,5.050731868
2020-03-26 17:56:53+00:00,1.621338944,6.481269263,6.680147348,0.111464106,-0.027385322,-0.027385322,162.294217,5.246932529
2020-03-26 17:56:54+00:00,1.048935318,5.902292981,5.994450174,0.098616087,-0.027279885,-0.027279885,163.2932021,5.479890725
2020-03-26 17:56:55+00:00,1.99470133,5.175493308,5.545605105,0.098802831,-0.032057913,-0.032057913,153.5249366,5.078424218
2020-03-26 17:56:56+00:00,1.975785462,5.958403492,6.276321896,0.099255017,-0.036738856,-0.036738856,160.8665821,4.878308926
2020-03-26 17:56:57+00:00,2.528224573,5.831553295,6.354277586,0.10701285,-0.047258064,-0.047258064,164.4836049,4.825981772
2020-03-26 17:56:58+00:00,2.991640761,7.620086046,8.183079232,0.126728532,-0.046103716,-0.046103716,152.7094283,4.679974539
2020-03-26 17:56:59+00:00,2.594914545,7.505469788,7.938960471,0.11535286,-0.046779547,-0.046779547,146.811911,4.6577844
2020-03-26 17:57:00+00:00,2.358205187,5.58959233,6.065230297,0.098691349,-0.044934904,-0.044934904,149.8765731,4.795259156
2020-03-26 17:57:01+00:00,2.320150024,4.785382021,5.316996622,0.103305034,-0.044965301,-0.044965301,152.155972,4.393411803
2020-03-26 17:57:02+00:00,2.282844979,6.206023844,6.61102977,0.097608678,-0.043359499,-0.043359499,153.5152324,3.978615146
2020-03-26 17:57:03+00:00,2.577425432,5.594870777,6.158292771,0.093249259,-0.041685032,-0.041685032,156.446635,3.896075275
2020-03-26 17:57:04+00:00,2.175548494,5.458859355,5.875187283,0.098718267,-0.041556666,-0.041556666,159.7290061,3.613285121
2020-03-26 17:57:05+00:00,1.961467804,6.092444915,6.399275627,0.103935126,-0.034946807,-0.034946807,152.8159955,3.729903375
2020-03-26 17:57:06+00:00,2.112975897,5.862319004,6.230237489,0.101153356,-0.037388646,-0.037388646,156.367373,3.867182306
2020-03-26 17:57:07+00:00,2.234548025,5.525022679,5.958489114,0.095588398,-0.037859486,-0.037859486,157.0328721,3.94647395
2020-03-26 17:57:08+00:00,2.204833275,5.725446456,6.133990021,0.099560175,-0.037389574,-0.037389574,155.7991691,4.117569411
2020-03-26 17:57:09+00:00,2.171643083,5.670129636,6.070502174,0.098264152,-0.040602296,-0.040602296,150.1146146,4.437800816
2020-03-26 17:57:10+00:00,2.374033936,5.58786727,6.069795335,0.097468392,-0.041460417,-0.041460417,153.2734302,4.337834385
2020-03-26 17:57:11+00:00,2.453514015,5.568201871,6.083225911,0.099207409,-0.042739587,-0.042739587,151.2299528,3.843910344
2020-03-26 17:57:12+00:00,2.496089833,6.029505199,6.523984829,0.100876244,-0.044284301,-0.044284301,157.1054723,3.735403217
2020-03-26 17:57:13+00:00,2.527430473,5.738185507,6.268437094,0.098374662,-0.044524373,-0.044524373,158.4019229,3.757280199
2020-03-26 17:57:14+00:00,2.586854068,5.983127291,6.516539052,0.10702671,-0.04106757,-0.04106757,155.6811185,3.600059235
2020-03-26 17:57:15+00:00,2.382893885,5.946902369,6.404953061,0.101434134,-0.040540445,-0.040540445,150.6249668,3.559721534
2020-03-26 17:57:16+00:00,2.021650723,5.501619705,5.860232178,0.097998837,-0.043944674,-0.043944674,152.7395635,4.218526866
2020-03-26 17:57:17+00:00,2.921406229,5.457876135,6.188472477,0.089541881,-0.047034181,-0.047034181,155.9635023,4.550384595
2020-03-26 17:57:18+00:00,2.539795765,4.837717404,5.462484231,0.086438528,-0.047598626,-0.047598626,160.4773767,4.120247084
2020-03-26 17:57:19+00:00,2.919236242,5.015355927,5.801202857,0.091124682,-0.048349959,-0.048349959,155.9077519,3.898573715
2020-03-26 17:57:20+00:00,2.404274984,6.099239787,6.554342843,0.102556282,-0.040456295,-0.040456295,160.2387787,4.682725885
2020-03-26 17:57:21+00:00,1.899601566,6.407067299,6.681612292,0.090910667,-0.039340314,-0.039340314,150.6769379,4.750241596
2020-03-26 17:57:22+00:00,3.393114795,4.696392722,5.791677692,0.085902052,-0.048578429,-0.048578429,147.1048675,4.767864917
2020-03-26 17:57:23+00:00,2.070537831,5.270942842,5.66196638,0.101050242,-0.049694771,-0.049694771,164.0144096,5.404590438
2020-03-26 17:57:24+00:00,2.880833515,5.94680154,6.605590243,0.108883593,-0.047195668,-0.047195668,156.9777742,5.090713054
2020-03-26 17:57:25+00:00,2.471228381,6.743282119,7.179874438,0.106118484,-0.045483822,-0.045483822,150.7515809,5.10624495
2020-03-26 17:57:26+00:00,2.610198947,5.01444071,5.651579234,0.079444396,-0.04745157,-0.04745157,155.4947104,5.772024145
2020-03-26 17:57:27+00:00,3.103106936,4.79059797,5.705843283,0.103473652,-0.051859921,-0.051859921,154.1559069,5.673971338
2020-03-26 17:57:28+00:00,2.471016745,6.588354513,7.034586008,0.103717028,-0.049921922,-0.049921922,158.0701297,5.177980626
2020-03-26 17:57:29+00:00,3.089169212,6.578599856,7.264913061,0.114880408,-0.04947758,-0.04947758,152.2306211,5.222050414
2020-03-26 17:57:30+00:00,2.855684706,6.187141419,6.812042719,0.102265772,-0.048064489,-0.048064489,152.0176636,5.015327131
2020-03-26 17:57:32+00:00,2.880932164,3.480073129,4.516687769,0.090670573,-0.051699677,-0.051699677,158.3217246,5.134217572
2020-03-26 17:57:33+00:00,2.519764549,-7.493690778,7.903693176,0.06354191,-0.046117224,-0.046117224,156.6738022,5.183352497
2020-03-26 17:57:34+00:00,2.763685599,14.43352453,8.096780775,0.090434439,-0.053724128,-0.053724128,156.2377627,5.015097482
2020-03-26 17:57:35+00:00,2.896419202,17.00326288,2.763461178,0.12437053,-0.048850088,-0.048850088,156.0027519,5.217425078
2020-03-26 17:57:36+00:00,2.118624796,7.816467938,7.70549647,0.14619168,-0.041826579,-0.041826579,154.6767008,5.030538535
2020-03-26 17:57:37+00:00,2.415740822,-1.342379199,7.000663871,0.094529811,-0.045488023,-0.045488023,156.7999179,4.861008502
2020-03-26 17:57:38+00:00,3.62022349,6.806642891,7.194015232,0.099286377,-0.047699855,-0.047699855,156.6030891,4.474064768
2020-03-26 17:57:39+00:00,2.615604063,6.495941219,7.017982955,0.108389834,-0.047660342,-0.047660342,159.6595705,4.40999896
2020-03-26 17:57:40+00:00,2.523364503,6.73913056,6.560012542,0.120284961,-0.046640463,-0.046640463,159.9439053,4.262437965
2020-03-26 17:57:41+00:00,2.773546488,6.449189449,6.514907362,0.108941262,-0.049322146,-0.049322146,161.149598,4.382535124
2020-03-26 17:57:42+00:00,2.930527179,5.871615182,6.610417807,0.105492404,-0.046925101,-0.046925101,152.4577764,4.031881093
2020-03-26 17:57:43+00:00,2.194990647,6.135508625,6.425364494,0.10738671,-0.042366545,-0.042366545,156.2038105,3.780121186
2020-03-26 17:57:44+00:00,2.10045407,6.269237521,6.488369456,0.108112241,-0.039094365,-0.039094365,155.0892636,3.367429023
2020-03-26 17:57:45+00:00,2.153980798,6.054994813,6.405750064,0.107653099,-0.03751488,-0.03751488,152.9840834,3.061366273
2020-03-26 17:57:46+00:00,1.99069986,6.17668334,5.823408445,0.105923722,-0.038654954,-0.038654954,154.9033405,3.204373269
2020-03-26 17:57:47+00:00,2.218099174,6.010967916,5.544543987,0.103545639,-0.037182563,-0.037182563,156.4391195,3.034924287
2020-03-26 17:57:48+00:00,2.123130822,5.4238248,5.513053675,0.094891665,-0.035787341,-0.035787341,152.5906678,3.168563514
2020-03-26 17:57:49+00:00,1.718233846,5.272378863,5.255529522,0.093343103,-0.032292867,-0.032292867,151.6313139,3.448027155
2020-03-26 17:57:50+00:00,1.929364538,5.165404574,5.196484134,0.087762958,-0.035386303,-0.035386303,148.1273618,3.320061384
2020-03-26 17:57:51+00:00,2.000676059,4.860812093,5.24166112,0.086633301,-0.033948132,-0.033948132,145.6529439,3.205757369
2020-03-26 17:57:52+00:00,1.922462156,4.828699767,4.73758871,0.083263974,-0.031828974,-0.031828974,146.6822918,3.056731365
2020-03-26 17:57:53+00:00,1.241571435,5.092894437,4.865830397,0.087505708,-0.021043417,-0.021043417,154.1364325,3.094309264
2020-03-26 17:57:54+00:00,0.978103861,4.635746774,4.825766997,0.082176174,-0.020442091,-0.020442091,164.3061726,3.116810302
2020-03-26 17:57:55+00:00,1.202618478,4.715218011,4.591017786,0.082570762,-0.020191925,-0.020191925,149.8134641,3.293955194
2020-03-26 17:57:56+00:00,1.349963427,4.633530034,4.67817827,0.078410708,-0.025871446,-0.025871446,150.8097805,2.799968413
2020-03-26 17:57:57+00:00,1.568901966,4.315164754,4.233029351,0.077217985,-0.024530778,-0.024530778,149.5071932,2.846519047
2020-03-26 17:57:58+00:00,1.089832871,4.549737775,3.317309834,0.078349276,-0.021296502,-0.021296502,148.6408811,2.947756128
2020-03-26 17:57:59+00:00,1.031295139,4.105702,4.139800379,0.069070035,-0.015469052,-0.015469052,146.9676357,3.317056424
2020-03-26 17:58:00+00:00,-0.100701037,3.315782737,4.319650219,0.067244668,-0.000359848,-0.000359848,143.6624291,3.325005677
2020-03-26 17:58:01+00:00,-0.136319698,4.137559236,4.569217149,0.066865389,-0.006110288,-0.006110288,153.8695771,3.415181425
2020-03-26 17:58:02+00:00,1.16065142,4.161085864,4.622372155,0.073626405,-0.019733585,-0.019733585,153.3972046,3.254276802
2020-03-26 17:58:03+00:00,1.712284756,4.236882425,4.425170336,0.072950315,-0.027853099,-0.027853099,154.4254411,3.055878338
2020-03-26 17:58:04+00:00,1.817126948,4.250933453,4.454500676,0.0710349,-0.028323449,-0.028323449,160.6813962,2.906996019
2020-03-26 17:58:05+00:00,1.971957458,3.962286932,4.545209438,0.070756202,-0.039263373,-0.039263373,154.2491322,2.893886089
2020-03-26 17:58:06+00:00,2.140452075,3.907447616,4.337592409,0.06738897,-0.035184804,-0.035184804,150.1659481,2.774185891
2020-03-26 17:58:07+00:00,1.98560008,4.089378765,3.466658772,0.067390827,-0.039972428,-0.039972428,148.1184923,2.637484326
2020-03-26 17:58:08+00:00,2.657268721,3.429587029,3.553923716,0.061874139,-0.032930013,-0.032930013,148.1292432,2.841018369
2020-03-26 17:58:09+00:00,1.530577493,3.110845242,4.324504332,0.056350538,-0.028973685,-0.028973685,153.2458545,3.110044408
2020-03-26 17:58:10+00:00,1.106619109,3.377452697,3.548785745,0.059146151,-0.023316565,-0.023316565,154.4321559,2.955141521
2020-03-26 17:58:11+00:00,1.772850829,3.945035663,2.968406286,0.062828333,-0.023969693,-0.023969693,152.1239223,3.256748547
2020-03-26 17:58:12+00:00,0.518669014,3.510726346,3.233028458,0.059729974,-0.008185203,-0.008185203,152.7864829,3.105932678
2020-03-26 17:58:13+00:00,-0.356032692,2.946996505,3.44028254,0.05071148,-0.002093293,-0.002093293,163.5731807,3.006506995
2020-03-26 17:58:14+00:00,0.334038562,3.215743838,2.782383253,0.055851581,-0.01157999,-0.01157999,167.4559839,3.011028479
2020-03-26 17:58:15+00:00,1.396684894,3.144324102,2.515621939,0.054027061,-0.019538997,-0.019538997,165.1376737,3.219379498
2020-03-26 17:58:16+00:00,1.231633678,2.49513409,2.480316976,0.044664654,-0.016388998,-0.016388998,155.0780621,3.198249075
2020-03-26 17:58:17+00:00,0.480089993,2.469414925,3.015346523,0.042148516,-0.016119219,-0.016119219,164.6863533,3.294802082
2020-03-26 17:58:18+00:00,1.08513631,2.230481204,3.483736195,0.040598283,-0.013115568,-0.013115568,160.7314032,3.488711273
2020-03-26 17:58:19+00:00,0.348259637,2.995186202,2.140212347,0.055879427,-0.011869964,-0.011869964,157.4820462,3.373411517
2020-03-26 17:58:20+00:00,1.491312434,3.148752868,2.374122177,0.042338474,-0.018517559,-0.018517559,162.9554783,3.400642943
2020-03-26 17:58:21+00:00,0.900595037,1.941583879,2.498947881,0.041500327,-0.012948295,-0.012948295,163.7795075,3.273202402
2020-03-26 17:58:22+00:00,-0.145630327,2.369653986,3.04582494,0.040963008,-0.009904639,-0.009904639,166.3608248,3.052853011
2020-03-26 17:58:23+00:00,0.567435122,2.433711479,4.247648272,0.042688505,-0.01188494,-0.01188494,168.466093,2.985415306
2020-03-26 17:58:24+00:00,1.672607737,2.545834714,4.818817315,0.049140158,-0.018905134,-0.018905134,169.5105544,3.011397754
2020-03-26 17:58:25+00:00,1.609495502,3.931425575,5.045064062,0.066185003,-0.029273152,-0.029273152,166.7429572,3.007989971
2020-03-26 17:58:26+00:00,1.805401966,4.468572023,4.613721845,0.073807774,-0.031146592,-0.031146592,167.7571206,3.319890821
2020-03-26 17:58:27+00:00,1.427267824,4.839465347,4.219214083,0.079514872,-0.031022371,-0.031022371,167.7645128,3.561937861
2020-03-26 17:58:28+00:00,2.053161902,4.132586204,3.889583736,0.074494075,-0.033352783,-0.033352783,167.2041289,2.915327649
2020-03-26 17:58:29+00:00,1.882791716,3.77650609,4.13907504,0.065059426,-0.029764804,-0.029764804,167.2154258,2.913553658
2020-03-26 17:58:30+00:00,1.403372175,3.627952741,4.715215255,0.064258437,-0.026198191,-0.026198191,168.9046878,3.09863167
2020-03-26 17:58:31+00:00,1.035647034,4.007633615,3.986377463,0.072071133,-0.02123579,-0.02123579,179.2818454,3.341299349
2020-03-26 17:58:32+00:00,1.416616706,4.497841286,4.285726207,0.072763366,-0.020719352,-0.020719352,165.5733784,3.167990327
2020-03-26 17:58:33+00:00,1.02812675,3.851720852,5.123946487,0.07152826,-0.025329196,-0.025329196,166.6184065,2.930788342
2020-03-26 17:58:34+00:00,1.028307424,4.160756232,5.274754441,0.074338334,-0.012935085,-0.012935085,170.5665349,2.573279939
2020-03-26 17:58:35+00:00,0.265414303,5.117086109,4.446894855,0.079839709,0.003518394,0.003518394,171.5755178,2.916205975
2020-03-26 17:58:36+00:00,-0.051905575,5.274499772,6.244838243,0.087303821,0.000443063,0.000443063,179.5490587,3.062907451
2020-03-26 17:58:37+00:00,-0.705544523,4.390678261,6.203295004,0.094482759,0.01232899,0.01232899,175.0117628,2.972493673
2020-03-26 17:58:38+00:00,-2.180384885,5.853245078,4.90694202,0.098878471,0.010177495,0.010177495,175.7246759,3.321326594
2020-03-26 17:58:39+00:00,-0.395293829,6.190736648,3.174063765,0.097154162,0.009902808,0.009902808,165.2919122,3.604299135
2020-03-26 17:58:40+00:00,-0.752680192,4.849010801,3.347287892,0.07831667,0.01644573,0.01644573,170.6808481,4.187213612
2020-03-26 17:58:41+00:00,-0.501509885,3.134233486,5.059900813,0.066492326,0.006597865,0.006597865,167.9357466,4.596348908
2020-03-26 17:58:42+00:00,0.467442991,3.314525167,4.367010182,0.063000711,-0.005749009,-0.005749009,165.3677596,4.704991906
2020-03-26 17:58:43+00:00,0.986729515,4.963002869,4.685838172,0.075243743,-0.0278321,-0.0278321,164.5191816,4.809354401
2020-03-26 17:58:44+00:00,1.608399408,4.060561784,4.50450999,0.076636437,-0.016405805,-0.016405805,160.3639992,4.770161827
2020-03-26 17:58:45+00:00,0.211108343,4.681090883,3.193460368,0.078291918,-0.010079352,-0.010079352,156.6891549,4.82470133
2020-03-26 17:58:46+00:00,0.123643872,4.502816222,6.230474769,0.070269401,-0.02189916,-0.02189916,151.0696456,4.766319895
2020-03-26 17:58:47+00:00,1.699160939,2.70429022,6.23495771,0.063238578,-0.025637887,-0.025637887,151.5363922,4.616534642
2020-03-26 17:58:48+00:00,3.44932537,5.191681668,7.079476543,0.081571013,-0.045851097,-0.045851097,157.3276029,4.366315733
2020-03-26 17:58:49+00:00,3.156705443,5.379517887,5.338099691,0.095422706,-0.057191922,-0.057191922,173.4551865,3.993148035
2020-03-26 17:58:50+00:00,3.953153781,5.877621738,2.90750382,0.102366257,-0.058740668,-0.058740668,161.8809012,3.921794557
2020-03-26 17:58:51+00:00,2.178254146,4.87462531,3.845878933,0.066864456,-0.038288948,-0.038288948,162.9783419,3.930453907
2020-03-26 17:58:52+00:00,0.931102297,2.754504492,5.552570907,0.061690906,-0.028686876,-0.028686876,162.2288559,3.59767742
2020-03-26 17:58:53+00:00,1.5087317,3.537994835,5.854367713,0.067131578,-0.036470246,-0.036470246,164.5085887,2.917377341
2020-03-26 17:58:54+00:00,2.21726665,5.091927273,5.477773422,0.08938927,-0.034333655,-0.034333655,153.2634265,2.39221002
2020-03-26 17:58:55+00:00,2.51509312,5.288279785,5.172114358,0.088445758,-0.037390472,-0.037390472,155.4019936,1.979934147
2020-03-26 17:58:56+00:00,1.881120813,5.145571428,3.97826541,0.086804221,-0.034202807,-0.034202807,149.2158535,2.67916781
2020-03-26 17:58:57+00:00,1.613057,4.914793924,2.255564507,0.080398336,-0.033561759,-0.033561759,159.206844,3.070263348
2020-03-26 17:58:58+00:00,2.088945672,3.386441286,2.454850454,0.054497953,-0.031570382,-0.031570382,149.2399811,3.138227612
2020-03-26 17:58:59+00:00,1.218912231,1.897990446,3.512561447,0.040568914,-0.024369951,-0.024369951,144.8983423,2.787651178
2020-03-26 17:59:00+00:00,1.570237447,1.887203456,3.712214554,0.040330928,-0.029623841,-0.029623841,154.3833866,2.880242529
2020-03-26 17:59:01+00:00,1.687992896,3.080830189,3.780569913,0.053779637,-0.024261605,-0.024261605,150.7255766,3.365028939
2020-03-26 17:59:02+00:00,1.116920807,3.540425543,5.494326014,0.054701549,-0.027977057,-0.027977057,155.482763,3.851439052
2020-03-26 17:59:03+00:00,2.231265472,3.052683325,5.849515957,0.057713495,-0.040681862,-0.040681862,151.7589584,3.991547085
2020-03-26 17:59:04+00:00,2.885579528,4.677559092,5.402592207,0.08008059,-0.045032512,-0.045032512,151.0605829,4.541436521
2020-03-26 17:59:05+00:00,2.792335298,5.142047114,5.2500581,0.084763565,-0.048120656,-0.048120656,156.4676514,4.748201411
2020-03-26 17:59:06+00:00,2.426463686,4.828480388,5.871127183,0.080548596,-0.043456749,-0.043456749,162.0830262,4.891505544
2020-03-26 17:59:07+00:00,2.614511164,4.554321701,5.687886349,0.083509274,-0.04859548,-0.04859548,160.8453505,5.213277622
2020-03-26 17:59:08+00:00,2.77502448,5.175938209,5.23663661,0.088837004,-0.046164771,-0.046164771,162.0523668,4.998532407
2020-03-26 17:59:09+00:00,2.609301617,5.055816348,5.125975493,0.083222506,-0.048511905,-0.048511905,163.9236017,5.002262691
2020-03-26 17:59:10+00:00,2.641512399,4.523193415,6.075236921,0.079956658,-0.040105192,-0.040105192,165.4224608,4.598931678
2020-03-26 17:59:11+00:00,2.34373097,4.560060776,6.915057108,0.083387506,-0.04336108,-0.04336108,164.9178629,4.657278794
2020-03-26 17:59:12+00:00,1.967517268,5.748946019,5.609221906,0.104430061,-0.030008072,-0.030008072,161.2364286,4.750385119
2020-03-26 17:59:13+00:00,1.24091034,6.803337443,5.501987046,0.10507132,-0.02648483,-0.02648483,164.4792251,4.875967916
2020-03-26 17:59:14+00:00,2.083383401,5.209112282,5.796171508,0.093434585,-0.035154615,-0.035154615,163.343147,5.098180512
2020-03-26 17:59:15+00:00,2.171723483,5.056454333,6.110539431,0.0906184,-0.036858587,-0.036858587,167.0463293,5.320176144
2020-03-26 17:59:16+00:00,2.062102245,5.418119805,5.93190997,0.095687743,-0.033277286,-0.033277286,166.0349926,5.508909515
2020-03-26 17:59:17+00:00,1.818812867,5.834556991,5.844501269,0.098315065,-0.036174245,-0.036174245,171.2446632,5.415086896
2020-03-26 17:59:18+00:00,2.427100285,5.41426698,5.308420292,0.093983111,-0.039622837,-0.039622837,161.4900525,5.197686516
2020-03-26 17:59:19+00:00,2.285226687,5.380640906,6.090843869,0.092390728,-0.040307382,-0.040307382,162.2878773,5.28030825
2020-03-26 17:59:20+00:00,2.360153794,4.756238264,5.562342818,0.087351707,-0.036503132,-0.036503132,161.0014816,5.035083095
2020-03-26 17:59:21+00:00,1.069693975,5.99652523,5.309345224,0.101501689,-0.017314658,-0.017314658,167.1661463,4.944142487
2020-03-26 17:59:22+00:00,0.478074967,5.541824171,5.650708012,0.094751396,-0.013989981,-0.013989981,164.7540792,4.797303894
2020-03-26 17:59:23+00:00,1.564161971,5.074341771,6.020541731,0.091919462,-0.024859981,-0.024859981,162.6857437,4.69930293
2020-03-26 17:59:24+00:00,1.419988208,5.4699419,6.591367061,0.098368093,-0.027416083,-0.027416083,163.1285676,4.512381549
2020-03-26 17:59:25+00:00,1.664499778,5.786690798,7.03435762,0.098958221,-0.0325904,-0.0325904,160.7961575,4.349355298
2020-03-26 17:59:26+00:00,2.226235544,6.205593577,6.395081988,0.110891136,-0.034119636,-0.034119636,159.1796198,4.292903169
2020-03-26 17:59:27+00:00,2.107313666,6.712805343,6.548352334,0.110224434,-0.034865489,-0.034865489,157.5972066,4.287021337
2020-03-26 17:59:28+00:00,2.066888421,6.053177111,6.244262535,0.106830752,-0.038245029,-0.038245029,154.0302551,4.236248268
2020-03-26 17:59:29+00:00,2.286502283,6.137820614,5.510688874,0.106770065,-0.036893786,-0.036893786,161.4264428,4.343963761
2020-03-26 17:59:30+00:00,2.170499621,5.856292757,4.918283354,0.101489841,-0.035615089,-0.035615089,158.851299,4.385400107
2020-03-26 17:59:31+00:00,2.035524497,5.122048054,4.812942921,0.086958954,-0.038273244,-0.038273244,158.2135294,4.437396254
2020-03-26 17:59:32+00:00,2.228095641,4.385749839,5.075483639,0.07904871,-0.035612863,-0.035612863,157.8507284,4.148689637
2020-03-26 17:59:33+00:00,1.574056897,4.548842992,5.494503035,0.08112485,-0.031464294,-0.031464294,164.5872919,3.891309632
2020-03-26 17:59:34+00:00,1.880417405,4.715140622,5.830125537,0.08209783,-0.035373034,-0.035373034,160.3834455,3.927713123
2020-03-26 17:59:35+00:00,2.357881772,4.964260025,5.94147839,0.090781554,-0.023164993,-0.023164993,170.1982188,3.727256246
2020-03-26 17:59:36+00:00,0.04379236,5.829961632,6.879428749,0.098606205,-0.02462507,-0.02462507,172.500848,3.64577988
2020-03-26 17:59:37+00:00,2.177601717,5.529371388,5.604686277,0.097525894,-0.037478774,-0.037478774,165.4649947,3.66468155
2020-03-26 17:59:38+00:00,2.816803721,6.278849353,5.508596648,0.101741121,-0.030761429,-0.030761429,170.9945024,3.797741744
2020-03-26 17:59:39+00:00,1.47706054,5.407150956,5.83653158,0.095735605,-0.031908158,-0.031908158,172.7407575,3.599636086
2020-03-26 17:59:40+00:00,1.395201365,5.329509149,6.289565735,0.095978765,-0.025040137,-0.025040137,168.667793,3.424682643
2020-03-26 17:59:41+00:00,1.309647264,5.688195126,5.770584318,0.101444901,-0.023750803,-0.023750803,174.408894,3.403706877
2020-03-26 17:59:42+00:00,1.326499113,6.148641912,5.40916803,0.101724419,-0.024647532,-0.024647532,159.8720989,3.895941431
2020-03-26 17:59:43+00:00,1.353886677,5.610035288,5.625209663,0.098477118,-0.022502696,-0.022502696,173.9854487,3.981165144
2020-03-26 17:59:44+00:00,1.139946513,5.288034854,5.337401277,0.094558285,-0.024763678,-0.024763678,179.9444674,3.328037985
2020-03-26 17:59:45+00:00,1.827643599,5.320931448,4.904860904,0.092809189,-0.022009667,-0.022009667,176.8016817,2.85358821
2020-03-26 17:59:46+00:00,0.54528106,5.309554837,4.552239007,0.091404497,-0.010001746,-0.010001746,169.1628933,3.074962052
2020-03-26 17:59:47+00:00,-0.51083259,4.878251881,4.704331735,0.087149234,0.003067646,0.003067646,173.2589801,2.645507978
2020-03-26 17:59:48+00:00,-0.177358276,4.548789964,4.154134794,0.078227152,0.004148988,0.004148988,169.5690726,2.295746567
2020-03-26 17:59:49+00:00,1.038029918,4.588631132,4.60363538,0.069420901,-0.00926055,-0.00926055,180.2655637,2.394905165
2020-03-26 17:59:50+00:00,0.180239512,4.150229685,4.767740164,0.076924187,-0.0209865,-0.0209865,174.4698527,2.424838519
2020-03-26 17:59:51+00:00,2.755763249,3.689136317,4.757026,0.073827206,-0.027031075,-0.027031075,165.1881842,2.237228943
2020-03-26 17:59:52+00:00,1.68342846,4.461294069,4.360251813,0.074262394,-0.028615107,-0.028615107,161.2379901,2.515938981
2020-03-26 17:59:53+00:00,0.326941169,4.745803452,3.925440166,0.076900179,-0.019920033,-0.019920033,147.5663664,2.329745649
2020-03-26 17:59:54+00:00,0.641842279,4.312842767,3.470820311,0.077816934,-0.00704661,-0.00704661,162.1976557,2.808233509
2020-03-26 17:59:55+00:00,0.312435306,3.913006068,3.083227473,0.068552739,0.002343974,0.002343974,169.0037274,3.006870899
